job_id,dept,activity,section_id,location_desc,km_from,km_to,needs_T,needs_P,needs_D,needs_train_movements,needs_live_ohe,duration_mean_min,duration_sd_min,duration_min_min,duration_max_min,min_block_min,resources,due_day,criticality,priority,uncertainty_level,provenance
J00039,SNT,TRACK_CIRCUIT_SHUNT_CHECK,DST-DPI-UP,DST-DPI UP km 6.43,6.428,6.614,0,0,0,1,0,26.1,7.1,15.0,55.0,0,SNT_GANG_2,9,1.05,NORMAL,MEDIUM,D:poisson_from_periodicity
J00052,ENGG,THROUGH_TAMPING,MAP-TNGR-UP,MAP-TNGR UP km 3.43,3.433,5.64,1,0,0,0,0,75.1,14.2,35.0,150.0,150,TAMPER_1,9,1.258,NORMAL,MEDIUM,D:poisson_from_periodicity
J00060,ENGG,WELDING_REPAIR,BDY-BQI-UP,BDY-BQI UP km 3.22,3.223,3.281,1,0,0,0,0,59.4,16.1,30.0,120.0,120,PWAY_GANG_2,9,2.494,URGENT,MEDIUM,D:poisson_from_periodicity
J00108,TRD,INSULATOR_REPLACEMENT,SA-NEA-UP,SA-NEA UP km 2.08,2.076,2.238,1,1,0,0,0,39.3,7.4,25.0,90.0,120,TOWER_WAGON_1,9,1.483,HIGH,MEDIUM,D:poisson_from_periodicity
J00130,ENGG,TRACK_GEOMETRY_CORRECTION,DC-MVPM-UP,DC-MVPM UP km 6.50,6.5,6.966,1,0,0,0,0,36.7,14.0,25.0,100.0,120,PWAY_GANG_1,9,0.6,NORMAL,HIGH,D:poisson_from_periodicity
J00145,TRD,OHE_INSPECTION,DC-MVPM-DN,DC-MVPM DN km 4.08,4.08,6.894,1,1,0,0,0,38.0,10.8,25.0,100.0,120,TOWER_WAGON_1,9,0.848,NORMAL,HIGH,D:poisson_from_periodicity
J00154,SNT,SIGNAL_EQUIPMENT_MAINTENANCE,SGE-ANU-UP,SGE-ANU UP km 3.75,3.753,3.88,1,0,1,0,0,46.6,8.1,20.0,90.0,120,SNT_GANG_0,9,1.654,HIGH,MEDIUM,D:poisson_from_periodicity
J00160,TRD,TRACTION_BONDING,SGE-ANU-DN,SGE-ANU DN km 7.75,7.748,7.891,1,0,0,0,0,18.7,5.0,12.0,50.0,120,TRD_GANG_1,9,0.812,NORMAL,MEDIUM,D:poisson_from_periodicity
J00175,SNT,POINT_MACHINE_OVERHAUL,CV-ED-DN,CV-ED DN km 1.89,1.894,2.099,1,0,1,0,0,47.3,10.0,25.0,100.0,120,SNT_GANG_2,9,1.889,HIGH,MEDIUM,D:poisson_from_periodicity
J00036,ENGG,TRACK_GEOMETRY_CORRECTION,SLY-DST-DN,SLY-DST DN km 0.73,0.733,1.397,1,0,0,0,0,41.6,14.9,25.0,100.0,120,PWAY_GANG_2,10,1.004,NORMAL,HIGH,D:poisson_from_periodicity
J00096,SNT,TRACK_CIRCUIT_SHUNT_CHECK,KPPR-MGSJ-UP,KPPR-MGSJ UP km 1.74,1.74,2.052,0,0,0,1,0,21.4,6.6,15.0,55.0,0,SNT_GANG_2,10,1.234,NORMAL,HIGH,D:poisson_from_periodicity
J00102,TRD,DROPPER_WORK,MGSJ-SA-UP,MGSJ-SA UP km 0.16,0.162,0.507,1,1,0,0,0,35.3,6.8,18.0,70.0,120,TOWER_WAGON_1,10,1.312,NORMAL,MEDIUM,D:poisson_from_periodicity
J00111,TRD,OHE_MEASUREMENT_UNDER_LOAD,SA-NEA-UP,SA-NEA UP km 0.86,0.861,1.122,0,0,0,0,1,31.1,7.3,18.0,65.0,0,TRD_GANG_1,10,0.835,NORMAL,MEDIUM,D:poisson_from_periodicity
J00001,ENGG,THROUGH_TAMPING,JTJ-TPT-UP,JTJ-TPT UP km 2.75,2.749,6.278,1,0,0,0,0,54.1,14.9,35.0,150.0,150,TAMPER_1,11,1.289,NORMAL,MEDIUM,D:poisson_from_periodicity
J00003,ENGG,TRACK_GEOMETRY_CORRECTION,JTJ-TPT-UP,JTJ-TPT UP km 6.91,6.905,7.263,1,0,0,0,0,43.7,13.8,25.0,100.0,120,PWAY_GANG_0,11,1.36,NORMAL,HIGH,D:poisson_from_periodicity
J00019,ENGG,TRACK_GEOMETRY_CORRECTION,KEY-KNNT-UP,KEY-KNNT UP km 3.16,3.16,3.363,1,0,0,0,0,38.7,14.3,25.0,100.0,120,PWAY_GANG_1,11,1.863,HIGH,HIGH,D:poisson_from_periodicity
J00026,SNT,POINT_MACHINE_OVERHAUL,KNNT-SLY-DN,KNNT-SLY DN km 0.54,0.54,0.684,1,0,1,0,0,46.3,10.5,25.0,100.0,120,SNT_GANG_1,11,2.074,URGENT,MEDIUM,D:poisson_from_periodicity
J00037,TRD,OHE_INSPECTION,SLY-DST-DN,SLY-DST DN km 0.50,0.497,5.811,1,1,0,0,0,43.8,11.8,25.0,100.0,120,TOWER_WAGON_0,11,1.637,HIGH,MEDIUM,D:poisson_from_periodicity
J00048,SNT,TRACK_CIRCUIT_MAINTENANCE,DPI-MAP-DN,DPI-MAP DN km 5.11,5.108,5.622,1,0,1,0,0,33.1,6.8,20.0,80.0,120,SNT_GANG_1,11,0.748,NORMAL,MEDIUM,D:poisson_from_periodicity
J00049,SNT,TRACK_CIRCUIT_MAINTENANCE,DPI-MAP-DN,DPI-MAP DN km 6.98,6.982,7.223,1,0,1,0,0,35.7,9.9,20.0,80.0,120,SNT_GANG_0,11,1.242,NORMAL,MEDIUM,D:poisson_from_periodicity
J00050,TRD,OHE_INSPECTION,DPI-MAP-DN,DPI-MAP DN km 0.24,0.243,2.579,1,1,0,0,0,38.9,13.2,25.0,100.0,120,TOWER_WAGON_1,11,0.708,NORMAL,HIGH,D:poisson_from_periodicity
J00051,TRD,OHE_INSPECTION,DPI-MAP-DN,DPI-MAP DN km 3.18,3.181,6.204,1,1,0,0,0,49.0,9.9,25.0,100.0,120,TOWER_WAGON_0,11,0.931,NORMAL,MEDIUM,D:poisson_from_periodicity
J00082,TRD,OHE_HEIGHT_ADJUSTMENT,DSPT-TNT-UP,DSPT-TNT UP km 4.47,4.467,5.055,1,1,0,0,0,23.3,8.6,15.0,60.0,120,TOWER_WAGON_0,11,0.999,NORMAL,HIGH,D:poisson_from_periodicity
J00117,TRD,OHE_MEASUREMENT_UNDER_LOAD,SA-NEA-DN,SA-NEA DN km 3.35,3.349,3.662,0,0,0,0,1,30.6,7.2,18.0,65.0,0,TRD_GANG_0,11,0.712,NORMAL,MEDIUM,D:poisson_from_periodicity
J00119,TRD,OHE_INSPECTION,NEA-VRPD-UP,NEA-VRPD UP km 0.20,0.204,2.981,1,1,0,0,0,50.7,14.8,25.0,100.0,120,TOWER_WAGON_1,11,0.865,NORMAL,HIGH,D:poisson_from_periodicity
J00127,ENGG,THROUGH_TAMPING,DVBH-DC-DN,DVBH-DC DN km 4.20,4.202,6.596,1,0,0,0,0,67.5,11.8,35.0,150.0,150,TAMPER_0,11,1.484,HIGH,MEDIUM,D:poisson_from_periodicity
J00132,ENGG,TRACK_GEOMETRY_CORRECTION,DC-MVPM-UP,DC-MVPM UP km 3.06,3.061,3.443,1,0,0,0,0,47.9,13.3,25.0,100.0,120,PWAY_GANG_3,11,1.129,NORMAL,MEDIUM,D:poisson_from_periodicity
J00135,TRD,OHE_INSPECTION,DC-MVPM-UP,DC-MVPM UP km 0.24,0.237,3.333,1,1,0,0,0,36.5,13.4,25.0,100.0,120,TOWER_WAGON_1,11,0.952,NORMAL,HIGH,D:poisson_from_periodicity
J00146,TRD,DROPPER_WORK,DC-MVPM-DN,DC-MVPM DN km 5.91,5.906,6.197,1,1,0,0,0,36.3,7.6,18.0,70.0,120,TOWER_WAGON_1,11,1.289,NORMAL,MEDIUM,D:poisson_from_periodicity
J00148,ENGG,THROUGH_TAMPING,MVPM-SGE-DN,MVPM-SGE DN km 1.92,1.921,4.85,1,0,0,0,0,54.1,10.8,35.0,150.0,150,TAMPER_0,11,1.496,HIGH,MEDIUM,D:poisson_from_periodicity
J00005,SNT,TRACK_CIRCUIT_SHUNT_CHECK,JTJ-TPT-UP,JTJ-TPT UP km 2.10,2.097,2.296,0,0,0,1,0,27.5,5.2,15.0,55.0,0,SNT_GANG_0,12,0.915,NORMAL,MEDIUM,D:poisson_from_periodicity
J00025,ENGG,TRACK_GEOMETRY_CORRECTION,KNNT-SLY-DN,KNNT-SLY DN km 0.77,0.766,1.019,1,0,0,0,0,38.2,13.9,25.0,100.0,120,PWAY_GANG_1,12,1.653,HIGH,HIGH,D:poisson_from_periodicity
J00034,ENGG,TRACK_GEOMETRY_CORRECTION,SLY-DST-DN,SLY-DST DN km 6.09,6.091,6.46,1,0,0,0,0,39.6,11.1,25.0,100.0,120,PWAY_GANG_2,12,1.441,HIGH,MEDIUM,D:poisson_from_periodicity
J00040,ENGG,TRACK_GEOMETRY_CORRECTION,DST-DPI-DN,DST-DPI DN km 6.86,6.858,7.073,1,0,0,0,0,53.5,10.4,25.0,100.0,120,PWAY_GANG_2,12,0.984,NORMAL,MEDIUM,D:poisson_from_periodicity
J00073,ENGG,TRACK_GEOMETRY_CORRECTION,LCR-DSPT-UP,LCR-DSPT UP km 2.07,2.068,2.637,1,0,0,0,0,34.8,10.5,25.0,100.0,120,PWAY_GANG_0,12,0.94,NORMAL,HIGH,D:poisson_from_periodicity
J00084,TRD,OHE_MEASUREMENT_UNDER_LOAD,DSPT-TNT-UP,DSPT-TNT UP km 3.17,3.166,3.659,0,0,0,0,1,30.2,6.7,18.0,65.0,0,TRD_GANG_0,12,0.692,NORMAL,MEDIUM,D:poisson_from_periodicity
J00090,TRD,DROPPER_WORK,TNT-KPPR-UP,TNT-KPPR UP km 1.43,1.43,1.694,1,1,0,0,0,30.1,5.9,18.0,70.0,120,TOWER_WAGON_0,12,1.092,NORMAL,MEDIUM,D:poisson_from_periodicity
J00092,ENGG,TRACK_GEOMETRY_CORRECTION,TNT-KPPR-DN,TNT-KPPR DN km 7.32,7.318,7.793,1,0,0,0,0,44.1,13.7,25.0,100.0,120,PWAY_GANG_1,12,1.716,HIGH,HIGH,D:poisson_from_periodicity
J00098,TRD,TRACTION_BONDING,KPPR-MGSJ-DN,KPPR-MGSJ DN km 0.99,0.992,1.212,1,0,0,0,0,18.1,6.4,12.0,50.0,120,TRD_GANG_1,12,1.142,NORMAL,HIGH,D:poisson_from_periodicity
J00107,SNT,TRACK_CIRCUIT_MAINTENANCE,SA-NEA-UP,SA-NEA UP km 6.55,6.546,6.871,1,0,1,0,0,36.7,8.7,20.0,80.0,120,SNT_GANG_2,12,1.845,HIGH,MEDIUM,D:poisson_from_periodicity
J00109,TRD,INSULATOR_REPLACEMENT,SA-NEA-UP,SA-NEA UP km 5.70,5.702,5.914,1,1,0,0,0,41.9,9.4,25.0,90.0,120,TOWER_WAGON_1,12,1.135,NORMAL,MEDIUM,D:poisson_from_periodicity
J00116,SNT,TRACK_CIRCUIT_MAINTENANCE,SA-NEA-DN,SA-NEA DN km 1.54,1.542,1.758,1,0,1,0,0,38.9,9.8,20.0,80.0,120,SNT_GANG_0,12,1.108,NORMAL,MEDIUM,D:poisson_from_periodicity
J00137,SNT,TRACK_CIRCUIT_SHUNT_CHECK,DC-MVPM-UP,DC-MVPM UP km 9.80,9.799,10.013,0,0,0,1,0,33.0,5.4,15.0,55.0,0,SNT_GANG_1,12,0.946,NORMAL,MEDIUM,D:poisson_from_periodicity
J00143,ENGG,TRACK_GEOMETRY_CORRECTION,DC-MVPM-DN,DC-MVPM DN km 8.58,8.582,8.862,1,0,0,0,0,40.2,10.0,25.0,100.0,120,PWAY_GANG_0,12,1.294,NORMAL,MEDIUM,D:poisson_from_periodicity
J00170,SNT,TRACK_CIRCUIT_MAINTENANCE,CV-ED-UP,CV-ED UP km 4.55,4.545,4.745,1,0,1,0,0,42.3,7.0,20.0,80.0,120,SNT_GANG_2,12,1.204,NORMAL,MEDIUM,D:poisson_from_periodicity
J00012,TRD,OHE_MEASUREMENT_UNDER_LOAD,MOLK-KEY-UP,MOLK-KEY UP km 6.57,6.571,6.881,0,0,0,0,1,31.2,7.2,18.0,65.0,0,TRD_GANG_0,13,0.669,NORMAL,MEDIUM,D:poisson_from_periodicity
J00056,SNT,POINT_MACHINE_OVERHAUL,MAP-TNGR-DN,MAP-TNGR DN km 4.77,4.766,4.981,1,0,1,0,0,43.9,10.0,25.0,100.0,120,SNT_GANG_2,13,2.081,URGENT,MEDIUM,D:poisson_from_periodicity
J00074,ENGG,TRACK_GEOMETRY_CORRECTION,LCR-DSPT-UP,LCR-DSPT UP km 4.41,4.411,4.783,1,0,0,0,0,57.3,12.5,25.0,100.0,120,PWAY_GANG_3,13,1.324,NORMAL,MEDIUM,D:poisson_from_periodicity
J00078,ENGG,RAIL_RENEWAL,LCR-DSPT-DN,LCR-DSPT DN km 3.97,3.973,4.196,1,0,0,0,0,79.8,15.6,45.0,180.0,150,PQRS_0,13,1.655,HIGH,MEDIUM,D:poisson_from_periodicity
J00094,ENGG,TRACK_GEOMETRY_CORRECTION,KPPR-MGSJ-UP,KPPR-MGSJ UP km 0.14,0.143,0.539,1,0,0,0,0,38.3,12.2,25.0,100.0,120,PWAY_GANG_1,13,1.165,NORMAL,HIGH,D:poisson_from_periodicity
J00101,SNT,POINT_MACHINE_OVERHAUL,MGSJ-SA-UP,MGSJ-SA UP km 1.12,1.125,1.291,1,0,1,0,0,44.5,8.4,25.0,100.0,120,SNT_GANG_1,13,1.583,HIGH,MEDIUM,D:poisson_from_periodicity
J00112,TRD,OHE_MEASUREMENT_UNDER_LOAD,SA-NEA-UP,SA-NEA UP km 4.57,4.571,5.129,0,0,0,0,1,21.4,7.0,18.0,65.0,0,TRD_GANG_0,13,0.767,NORMAL,HIGH,D:poisson_from_periodicity
J00115,SNT,POINT_MACHINE_OVERHAUL,SA-NEA-DN,SA-NEA DN km 4.27,4.266,4.494,1,0,1,0,0,47.3,11.6,25.0,100.0,120,SNT_GANG_1,13,2.803,URGENT,MEDIUM,D:poisson_from_periodicity
J00173,ENGG,TRACK_GEOMETRY_CORRECTION,CV-ED-DN,CV-ED DN km 3.18,3.176,3.812,1,0,0,0,0,49.5,11.3,25.0,100.0,120,PWAY_GANG_1,13,0.959,NORMAL,MEDIUM,D:poisson_from_periodicity
J00007,ENGG,TRACK_GEOMETRY_CORRECTION,JTJ-TPT-DN,JTJ-TPT DN km 2.09,2.085,2.696,1,0,0,0,0,42.6,12.0,25.0,100.0,120,PWAY_GANG_0,14,1.143,NORMAL,HIGH,D:poisson_from_periodicity
J00035,ENGG,TRACK_GEOMETRY_CORRECTION,SLY-DST-DN,SLY-DST DN km 0.46,0.457,0.73,1,0,0,0,0,38.9,9.8,25.0,100.0,120,PWAY_GANG_1,14,1.161,NORMAL,MEDIUM,D:poisson_from_periodicity
J00043,SNT,SIGNAL_EQUIPMENT_MAINTENANCE,DST-DPI-DN,DST-DPI DN km 3.16,3.16,3.333,1,0,1,0,0,46.8,10.3,20.0,90.0,120,SNT_GANG_1,14,1.49,HIGH,MEDIUM,D:poisson_from_periodicity
J00057,SNT,SIGNAL_EQUIPMENT_MAINTENANCE,MAP-TNGR-DN,MAP-TNGR DN km 3.46,3.464,3.535,1,0,1,0,0,47.0,9.8,20.0,90.0,120,SNT_GANG_2,14,1.251,NORMAL,MEDIUM,D:poisson_from_periodicity
J00062,ENGG,TURNOUT_TAMPING,BDY-BQI-DN,BDY-BQI DN km 8.79,8.785,9.175,1,0,0,0,0,54.9,14.6,30.0,130.0,150,TAMPER_0,14,1.167,NORMAL,MEDIUM,D:poisson_from_periodicity
J00068,ENGG,THROUGH_TAMPING,BQI-LCR-DN,BQI-LCR DN km 1.70,1.703,5.155,1,0,0,0,0,56.7,13.7,35.0,150.0,150,TAMPER_0,14,1.429,HIGH,MEDIUM,D:poisson_from_periodicity
J00083,SNT,TRACK_CIRCUIT_SHUNT_CHECK,DSPT-TNT-UP,DSPT-TNT UP km 0.16,0.158,0.329,0,0,0,1,0,23.3,7.2,15.0,55.0,0,SNT_GANG_1,14,0.775,NORMAL,HIGH,D:poisson_from_periodicity
J00085,TRD,OHE_MEASUREMENT_UNDER_LOAD,DSPT-TNT-UP,DSPT-TNT UP km 5.49,5.493,5.936,0,0,0,0,1,31.4,7.9,18.0,65.0,0,TRD_GANG_1,14,0.822,NORMAL,MEDIUM,D:poisson_from_periodicity
J00087,ENGG,TRACK_GEOMETRY_CORRECTION,TNT-KPPR-UP,TNT-KPPR UP km 6.45,6.447,6.932,1,0,0,0,0,37.0,14.1,25.0,100.0,120,PWAY_GANG_0,14,1.396,NORMAL,HIGH,D:poisson_from_periodicity
J00118,SNT,SIGNALLING_CABLE_WORK,NEA-VRPD-UP,NEA-VRPD UP km 1.31,1.308,1.643,1,0,1,0,0,48.0,12.9,30.0,110.0,150,SNT_GANG_2,14,1.266,NORMAL,MEDIUM,D:poisson_from_periodicity
J00134,SNT,SIGNAL_EQUIPMENT_MAINTENANCE,DC-MVPM-UP,DC-MVPM UP km 4.87,4.871,4.935,1,0,1,0,0,33.2,10.8,20.0,90.0,120,SNT_GANG_0,14,1.558,HIGH,HIGH,D:poisson_from_periodicity
J00138,TRD,OHE_MEASUREMENT_UNDER_LOAD,DC-MVPM-UP,DC-MVPM UP km 6.68,6.682,6.901,0,0,0,0,1,37.2,7.0,18.0,65.0,0,TRD_GANG_0,14,0.852,NORMAL,MEDIUM,D:poisson_from_periodicity
J00141,ENGG,TRACK_GEOMETRY_CORRECTION,DC-MVPM-DN,DC-MVPM DN km 6.44,6.438,6.897,1,0,0,0,0,36.8,12.0,25.0,100.0,120,PWAY_GANG_0,14,1.474,HIGH,HIGH,D:poisson_from_periodicity
J00151,ENGG,TRACK_GEOMETRY_CORRECTION,MVPM-SGE-DN,MVPM-SGE DN km 2.68,2.675,2.977,1,0,0,0,0,48.2,12.3,25.0,100.0,120,PWAY_GANG_1,14,1.266,NORMAL,MEDIUM,D:poisson_from_periodicity
J00162,ENGG,TRACK_GEOMETRY_CORRECTION,ANU-CV-UP,ANU-CV UP km 5.56,5.559,5.983,1,0,0,0,0,47.6,11.1,25.0,100.0,120,PWAY_GANG_0,14,1.173,NORMAL,MEDIUM,D:poisson_from_periodicity
