job_id,dept,activity,section_id,location_desc,km_from,km_to,needs_T,needs_P,needs_D,needs_train_movements,needs_live_ohe,duration_mean_min,duration_sd_min,duration_min_min,duration_max_min,min_block_min,resources,due_day,criticality,priority,uncertainty_level,provenance
J00208,TRD,TRACTION_BONDING,SGE-ANU-UP,SGE-ANU UP km 1.41,1.408,1.608,1,0,0,0,0,21.2,5.6,12.0,50.0,120,TRD_GANG_0,4,1.152,NORMAL,MEDIUM,D:poisson_from_periodicity
J00220,ENGG,TRACK_GEOMETRY_CORRECTION,ANU-CV-DN,ANU-CV DN km 8.03,8.035,8.491,1,0,0,0,0,49.0,10.7,25.0,100.0,120,PWAY_GANG_1,4,1.293,NORMAL,MEDIUM,D:poisson_from_periodicity
J00231,TRD,OHE_MEASUREMENT_UNDER_LOAD,CV-ED-UP,CV-ED UP km 1.27,1.267,1.735,0,0,0,0,1,33.8,7.2,18.0,65.0,0,TRD_GANG_1,4,0.776,NORMAL,MEDIUM,D:poisson_from_periodicity
J00014,TRD,OHE_HEIGHT_ADJUSTMENT,TPT-MOLK-DN,TPT-MOLK DN km 2.15,2.149,2.469,1,1,0,0,0,34.6,9.4,15.0,60.0,120,TOWER_WAGON_1,5,0.774,NORMAL,MEDIUM,D:poisson_from_periodicity
J00102,TRD,DROPPER_WORK,LCR-DSPT-UP,LCR-DSPT UP km 7.43,7.429,7.692,1,1,0,0,0,26.9,7.3,18.0,70.0,120,TOWER_WAGON_1,5,1.615,HIGH,MEDIUM,D:poisson_from_periodicity
J00107,SNT,SIGNAL_EQUIPMENT_MAINTENANCE,LCR-DSPT-DN,LCR-DSPT DN km 2.38,2.381,2.477,1,0,1,0,0,41.7,8.5,20.0,90.0,120,SNT_GANG_1,5,1.12,NORMAL,MEDIUM,D:poisson_from_periodicity
J00154,SNT,TRACK_CIRCUIT_MAINTENANCE,SA-NEA-UP,SA-NEA UP km 5.30,5.303,5.615,1,0,1,0,0,34.4,9.9,20.0,80.0,120,SNT_GANG_2,5,1.224,NORMAL,HIGH,D:poisson_from_periodicity
J00156,SNT,TRACK_CIRCUIT_MAINTENANCE,SA-NEA-UP,SA-NEA UP km 4.89,4.89,5.064,1,0,1,0,0,32.7,8.2,20.0,80.0,120,SNT_GANG_0,5,1.276,NORMAL,MEDIUM,D:poisson_from_periodicity
J00164,SNT,TRACK_CIRCUIT_MAINTENANCE,SA-NEA-DN,SA-NEA DN km 1.97,1.973,2.21,1,0,1,0,0,37.4,8.6,20.0,80.0,120,SNT_GANG_1,5,0.817,NORMAL,MEDIUM,D:poisson_from_periodicity
J00221,ENGG,TRACK_GEOMETRY_CORRECTION,ANU-CV-DN,ANU-CV DN km 0.40,0.403,0.7,1,0,0,0,0,43.5,12.7,25.0,100.0,120,PWAY_GANG_1,5,1.377,NORMAL,HIGH,D:poisson_from_periodicity
J00015,TRD,TRACTION_BONDING,TPT-MOLK-DN,TPT-MOLK DN km 1.03,1.025,1.212,1,0,0,0,0,17.9,5.2,12.0,50.0,120,TRD_GANG_0,6,0.694,NORMAL,HIGH,D:poisson_from_periodicity
J00019,TRD,OHE_MEASUREMENT_UNDER_LOAD,MOLK-KEY-UP,MOLK-KEY UP km 3.35,3.346,3.704,0,0,0,0,1,31.7,8.6,18.0,65.0,0,TRD_GANG_0,6,0.661,NORMAL,MEDIUM,D:poisson_from_periodicity
J00037,ENGG,TRACK_GEOMETRY_CORRECTION,SLY-DST-UP,SLY-DST UP km 1.62,1.621,1.884,1,0,0,0,0,42.5,13.4,25.0,100.0,120,PWAY_GANG_3,6,0.785,NORMAL,HIGH,D:poisson_from_periodicity
J00046,ENGG,TRACK_GEOMETRY_CORRECTION,DST-DPI-UP,DST-DPI UP km 6.63,6.631,6.95,1,0,0,0,0,53.3,10.4,25.0,100.0,120,PWAY_GANG_1,6,1.067,NORMAL,MEDIUM,D:poisson_from_periodicity
J00058,ENGG,TRACK_GEOMETRY_CORRECTION,DPI-MAP-UP,DPI-MAP UP km 2.31,2.306,2.887,1,0,0,0,0,36.6,14.0,25.0,100.0,120,PWAY_GANG_3,6,1.252,NORMAL,HIGH,D:poisson_from_periodicity
J00064,ENGG,TRACK_GEOMETRY_CORRECTION,MAP-TNGR-UP,MAP-TNGR UP km 2.84,2.842,3.27,1,0,0,0,0,36.2,11.9,25.0,100.0,120,PWAY_GANG_3,6,0.893,NORMAL,HIGH,D:poisson_from_periodicity
J00076,ENGG,TRACK_GEOMETRY_CORRECTION,BDY-BQI-UP,BDY-BQI UP km 2.54,2.545,2.916,1,0,0,0,0,46.3,12.2,25.0,100.0,120,PWAY_GANG_0,6,1.417,HIGH,MEDIUM,D:poisson_from_periodicity
J00083,ENGG,RAIL_RENEWAL,BDY-BQI-DN,BDY-BQI DN km 1.59,1.586,2.072,1,0,0,0,0,84.9,16.1,45.0,180.0,150,PQRS_0,6,1.663,HIGH,MEDIUM,D:poisson_from_periodicity
J00086,TRD,OHE_INSPECTION,BDY-BQI-DN,BDY-BQI DN km 2.71,2.715,6.696,1,1,0,0,0,44.0,9.6,25.0,100.0,120,TOWER_WAGON_1,6,1.03,NORMAL,MEDIUM,D:poisson_from_periodicity
J00106,ENGG,TRACK_GEOMETRY_CORRECTION,LCR-DSPT-DN,LCR-DSPT DN km 7.09,7.092,7.425,1,0,0,0,0,56.7,9.7,25.0,100.0,120,PWAY_GANG_0,6,0.855,NORMAL,MEDIUM,D:poisson_from_periodicity
J00185,ENGG,THROUGH_TAMPING,DC-MVPM-UP,DC-MVPM UP km 4.39,4.385,6.823,1,0,0,0,0,67.6,12.3,35.0,150.0,150,TAMPER_1,6,1.124,NORMAL,MEDIUM,D:poisson_from_periodicity
J00198,SNT,TRACK_CIRCUIT_SHUNT_CHECK,DC-MVPM-DN,DC-MVPM DN km 11.71,11.712,11.902,0,0,0,1,0,34.3,6.3,15.0,55.0,0,SNT_GANG_0,6,0.738,NORMAL,MEDIUM,D:poisson_from_periodicity
J00213,TRD,OHE_INSPECTION,SGE-ANU-DN,SGE-ANU DN km 0.16,0.161,5.044,1,1,0,0,0,53.5,14.4,25.0,100.0,120,TOWER_WAGON_1,6,1.236,NORMAL,MEDIUM,D:poisson_from_periodicity
J00224,ENGG,TURNOUT_TAMPING,CV-ED-UP,CV-ED UP km 1.53,1.526,1.793,1,0,0,0,0,48.0,13.6,30.0,130.0,150,TAMPER_1,6,1.503,HIGH,HIGH,D:poisson_from_periodicity
J00226,ENGG,TRACK_GEOMETRY_CORRECTION,CV-ED-UP,CV-ED UP km 2.99,2.989,3.391,1,0,0,0,0,49.4,14.1,25.0,100.0,120,PWAY_GANG_3,6,1.039,NORMAL,HIGH,D:poisson_from_periodicity
J00042,ENGG,THROUGH_TAMPING,DST-DPI-UP,DST-DPI UP km 4.02,4.017,7.468,1,0,0,0,0,66.9,11.1,35.0,150.0,150,TAMPER_0,7,1.292,NORMAL,MEDIUM,D:poisson_from_periodicity
J00050,ENGG,TURNOUT_TAMPING,DST-DPI-DN,DST-DPI DN km 2.68,2.677,2.999,1,0,0,0,0,59.9,11.4,30.0,130.0,150,TAMPER_1,7,1.819,HIGH,MEDIUM,D:poisson_from_periodicity
J00060,SNT,TRACK_CIRCUIT_SHUNT_CHECK,DPI-MAP-UP,DPI-MAP UP km 2.04,2.04,2.195,0,0,0,1,0,24.6,5.4,15.0,55.0,0,SNT_GANG_0,7,1.008,NORMAL,MEDIUM,D:poisson_from_periodicity
J00085,SNT,TRACK_CIRCUIT_MAINTENANCE,BDY-BQI-DN,BDY-BQI DN km 1.53,1.531,1.694,1,0,1,0,0,36.7,7.6,20.0,80.0,120,SNT_GANG_0,7,1.477,HIGH,MEDIUM,D:poisson_from_periodicity
J00128,TRD,OHE_INSPECTION,TNT-KPPR-DN,TNT-KPPR DN km 6.15,6.151,9.783,1,1,0,0,0,37.0,10.9,25.0,100.0,120,TOWER_WAGON_0,7,1.044,NORMAL,HIGH,D:poisson_from_periodicity
J00139,SNT,TRACK_CIRCUIT_MAINTENANCE,MGSJ-SA-UP,MGSJ-SA UP km 1.46,1.462,1.71,1,0,1,0,0,39.9,6.5,20.0,80.0,120,SNT_GANG_1,7,1.27,NORMAL,MEDIUM,D:poisson_from_periodicity
J00153,SNT,TRACK_CIRCUIT_MAINTENANCE,SA-NEA-UP,SA-NEA UP km 3.21,3.207,3.483,1,0,1,0,0,39.8,6.7,20.0,80.0,120,SNT_GANG_1,7,1.101,NORMAL,MEDIUM,D:poisson_from_periodicity
J00165,SNT,TRACK_CIRCUIT_MAINTENANCE,SA-NEA-DN,SA-NEA DN km 4.68,4.683,4.974,1,0,1,0,0,31.8,8.9,20.0,80.0,120,SNT_GANG_0,7,0.811,NORMAL,MEDIUM,D:poisson_from_periodicity
J00167,TRD,OHE_MEASUREMENT_UNDER_LOAD,SA-NEA-DN,SA-NEA DN km 3.20,3.201,3.598,0,0,0,0,1,26.6,7.2,18.0,65.0,0,TRD_GANG_0,7,1.022,NORMAL,MEDIUM,D:poisson_from_periodicity
J00172,ENGG,TRACK_GEOMETRY_CORRECTION,VRPD-DVBH-UP,VRPD-DVBH UP km 0.60,0.596,1.29,1,0,0,0,0,37.1,12.0,25.0,100.0,120,PWAY_GANG_1,7,0.875,NORMAL,HIGH,D:poisson_from_periodicity
J00216,SNT,SIGNAL_EQUIPMENT_MAINTENANCE,ANU-CV-UP,ANU-CV UP km 1.05,1.047,1.111,1,0,1,0,0,43.2,9.6,20.0,90.0,120,SNT_GANG_2,7,1.618,HIGH,MEDIUM,D:poisson_from_periodicity
J00024,SNT,POINT_MACHINE_OVERHAUL,KEY-KNNT-UP,KEY-KNNT UP km 1.08,1.079,1.289,1,0,1,0,0,61.1,9.1,25.0,100.0,120,SNT_GANG_1,8,1.974,HIGH,LOW,D:poisson_from_periodicity
J00031,ENGG,TRACK_GEOMETRY_CORRECTION,KNNT-SLY-DN,KNNT-SLY DN km 4.28,4.284,4.622,1,0,0,0,0,49.9,11.6,25.0,100.0,120,PWAY_GANG_3,8,1.457,HIGH,MEDIUM,D:poisson_from_periodicity
J00070,ENGG,THROUGH_TAMPING,TNGR-BDY-DN,TNGR-BDY DN km 3.88,3.877,6.677,1,0,0,0,0,62.9,12.4,35.0,150.0,150,TAMPER_0,8,1.329,NORMAL,MEDIUM,D:poisson_from_periodicity
J00077,SNT,SIGNAL_EQUIPMENT_MAINTENANCE,BDY-BQI-UP,BDY-BQI UP km 9.92,9.925,10.024,1,0,1,0,0,35.1,11.1,20.0,90.0,120,SNT_GANG_1,8,1.017,NORMAL,HIGH,D:poisson_from_periodicity
J00084,SNT,POINT_MACHINE_OVERHAUL,BDY-BQI-DN,BDY-BQI DN km 4.63,4.632,4.851,1,0,1,0,0,46.2,10.4,25.0,100.0,120,SNT_GANG_0,8,0.9,NORMAL,MEDIUM,D:poisson_from_periodicity
J00103,TRD,OHE_MEASUREMENT_UNDER_LOAD,LCR-DSPT-UP,LCR-DSPT UP km 3.95,3.952,4.34,0,0,0,0,1,22.8,6.3,18.0,65.0,0,TRD_GANG_0,8,0.803,NORMAL,MEDIUM,D:poisson_from_periodicity
J00112,TRD,INSULATOR_REPLACEMENT,DSPT-TNT-UP,DSPT-TNT UP km 2.69,2.687,2.885,1,1,0,0,0,36.4,7.7,25.0,90.0,120,TOWER_WAGON_0,8,1.501,HIGH,MEDIUM,D:poisson_from_periodicity
J00119,TRD,OHE_INSPECTION,TNT-KPPR-UP,TNT-KPPR UP km 2.75,2.747,7.025,1,1,0,0,0,52.2,10.5,25.0,100.0,120,TOWER_WAGON_1,8,1.094,NORMAL,MEDIUM,D:poisson_from_periodicity
J00129,TRD,TRACTION_BONDING,TNT-KPPR-DN,TNT-KPPR DN km 2.02,2.02,2.214,1,0,0,0,0,18.6,6.5,12.0,50.0,120,TRD_GANG_1,8,1.315,NORMAL,HIGH,D:poisson_from_periodicity
J00174,SNT,TRACK_CIRCUIT_MAINTENANCE,VRPD-DVBH-UP,VRPD-DVBH UP km 2.14,2.14,2.341,1,0,1,0,0,37.8,8.1,20.0,80.0,120,SNT_GANG_2,8,1.492,HIGH,MEDIUM,D:poisson_from_periodicity
J00222,SNT,TRACK_CIRCUIT_MAINTENANCE,ANU-CV-DN,ANU-CV DN km 4.95,4.951,5.294,1,0,1,0,0,28.8,7.4,20.0,80.0,120,SNT_GANG_2,8,1.002,NORMAL,MEDIUM,D:poisson_from_periodicity
J00230,TRD,INSULATOR_REPLACEMENT,CV-ED-UP,CV-ED UP km 1.73,1.725,1.93,1,1,0,0,0,39.3,9.3,25.0,90.0,120,TOWER_WAGON_0,8,1.335,NORMAL,MEDIUM,D:poisson_from_periodicity
J00023,TRD,OHE_MEASUREMENT_UNDER_LOAD,MOLK-KEY-DN,MOLK-KEY DN km 1.05,1.053,1.406,0,0,0,0,1,25.4,5.7,18.0,65.0,0,TRD_GANG_0,9,0.846,NORMAL,MEDIUM,D:poisson_from_periodicity
J00043,ENGG,THROUGH_TAMPING,DST-DPI-UP,DST-DPI UP km 3.36,3.355,7.06,1,0,0,0,0,62.8,14.1,35.0,150.0,150,TAMPER_1,9,1.877,HIGH,MEDIUM,D:poisson_from_periodicity
J00099,SNT,SIGNALLING_CABLE_WORK,LCR-DSPT-UP,LCR-DSPT UP km 5.67,5.666,6.131,1,0,1,0,0,44.1,12.7,30.0,110.0,150,SNT_GANG_2,9,1.042,NORMAL,HIGH,D:poisson_from_periodicity
J00124,SNT,POINT_MACHINE_OVERHAUL,TNT-KPPR-DN,TNT-KPPR DN km 2.87,2.868,3.044,1,0,1,0,0,39.5,8.4,25.0,100.0,120,SNT_GANG_2,9,2.232,URGENT,MEDIUM,D:poisson_from_periodicity
J00132,SNT,TRACK_CIRCUIT_SHUNT_CHECK,KPPR-MGSJ-UP,KPPR-MGSJ UP km 1.48,1.475,1.655,0,0,0,1,0,23.9,7.0,15.0,55.0,0,SNT_GANG_1,9,0.811,NORMAL,HIGH,D:poisson_from_periodicity
J00133,ENGG,TURNOUT_TAMPING,KPPR-MGSJ-DN,KPPR-MGSJ DN km 1.78,1.775,2.378,1,0,0,0,0,61.6,17.3,30.0,130.0,150,TAMPER_0,9,1.784,HIGH,MEDIUM,D:poisson_from_periodicity
J00151,ENGG,TRACK_GEOMETRY_CORRECTION,SA-NEA-UP,SA-NEA UP km 0.81,0.808,0.992,1,0,0,0,0,36.6,12.3,25.0,100.0,120,PWAY_GANG_2,9,1.551,HIGH,HIGH,D:poisson_from_periodicity
J00160,TRD,DROPPER_WORK,SA-NEA-UP,SA-NEA UP km 0.94,0.944,1.294,1,1,0,0,0,26.5,8.4,18.0,70.0,120,TOWER_WAGON_1,9,1.041,NORMAL,HIGH,D:poisson_from_periodicity
J00181,TRD,DROPPER_WORK,DVBH-DC-DN,DVBH-DC DN km 3.80,3.803,4.065,1,1,0,0,0,28.8,7.2,18.0,70.0,120,TOWER_WAGON_1,9,0.97,NORMAL,MEDIUM,D:poisson_from_periodicity
J00214,ENGG,TRACK_GEOMETRY_CORRECTION,ANU-CV-UP,ANU-CV UP km 6.64,6.635,7.318,1,0,0,0,0,36.3,10.4,25.0,100.0,120,PWAY_GANG_0,9,1.19,NORMAL,HIGH,D:poisson_from_periodicity
J00234,SNT,TRACK_CIRCUIT_MAINTENANCE,CV-ED-DN,CV-ED DN km 0.52,0.522,1.03,1,0,1,0,0,37.0,6.5,20.0,80.0,120,SNT_GANG_1,9,0.605,NORMAL,MEDIUM,D:poisson_from_periodicity
J00001,ENGG,THROUGH_TAMPING,JTJ-TPT-UP,JTJ-TPT UP km 2.75,2.749,6.278,1,0,0,0,0,54.1,14.9,35.0,150.0,150,TAMPER_1,10,1.289,NORMAL,MEDIUM,D:poisson_from_periodicity
J00003,ENGG,TRACK_GEOMETRY_CORRECTION,JTJ-TPT-UP,JTJ-TPT UP km 6.91,6.905,7.263,1,0,0,0,0,43.7,13.8,25.0,100.0,120,PWAY_GANG_0,10,1.36,NORMAL,HIGH,D:poisson_from_periodicity
J00010,SNT,TRACK_CIRCUIT_SHUNT_CHECK,TPT-MOLK-UP,TPT-MOLK UP km 2.34,2.335,2.53,0,0,0,1,0,24.1,5.0,15.0,55.0,0,SNT_GANG_1,10,0.949,NORMAL,MEDIUM,D:poisson_from_periodicity
J00021,SNT,TRACK_CIRCUIT_MAINTENANCE,MOLK-KEY-DN,MOLK-KEY DN km 3.75,3.749,3.891,1,0,1,0,0,30.8,9.5,20.0,80.0,120,SNT_GANG_1,10,0.954,NORMAL,HIGH,D:poisson_from_periodicity
J00033,SNT,TRACK_CIRCUIT_MAINTENANCE,KNNT-SLY-DN,KNNT-SLY DN km 2.50,2.503,2.672,1,0,1,0,0,36.6,9.7,20.0,80.0,120,SNT_GANG_2,10,0.711,NORMAL,MEDIUM,D:poisson_from_periodicity
J00047,TRD,OHE_INSPECTION,DST-DPI-UP,DST-DPI UP km 1.69,1.695,4.114,1,1,0,0,0,41.5,12.8,25.0,100.0,120,TOWER_WAGON_0,10,0.884,NORMAL,HIGH,D:poisson_from_periodicity
J00048,TRD,DROPPER_WORK,DST-DPI-UP,DST-DPI UP km 5.33,5.33,5.599,1,1,0,0,0,29.3,5.8,18.0,70.0,120,TOWER_WAGON_0,10,1.412,HIGH,MEDIUM,D:poisson_from_periodicity
J00073,SNT,TRACK_CIRCUIT_MAINTENANCE,TNGR-BDY-DN,TNGR-BDY DN km 5.92,5.916,6.114,1,0,1,0,0,31.9,9.3,20.0,80.0,120,SNT_GANG_0,10,1.01,NORMAL,HIGH,D:poisson_from_periodicity
J00080,TRD,OHE_HEIGHT_ADJUSTMENT,BDY-BQI-UP,BDY-BQI UP km 0.98,0.979,1.405,1,1,0,0,0,25.0,9.4,15.0,60.0,120,TOWER_WAGON_1,10,0.812,NORMAL,HIGH,D:poisson_from_periodicity
J00091,ENGG,THROUGH_TAMPING,BQI-LCR-DN,BQI-LCR DN km 1.48,1.477,4.626,1,0,0,0,0,68.5,13.4,35.0,150.0,150,TAMPER_1,10,0.7,NORMAL,MEDIUM,D:poisson_from_periodicity
J00135,SNT,SIGNALLING_CABLE_WORK,KPPR-MGSJ-DN,KPPR-MGSJ DN km 0.75,0.754,1.449,1,0,1,0,0,52.9,13.2,30.0,110.0,150,SNT_GANG_2,10,1.553,HIGH,MEDIUM,D:poisson_from_periodicity
J00152,ENGG,TRACK_GEOMETRY_CORRECTION,SA-NEA-UP,SA-NEA UP km 5.20,5.201,5.634,1,0,0,0,0,41.7,10.9,25.0,100.0,120,PWAY_GANG_2,10,1.084,NORMAL,MEDIUM,D:poisson_from_periodicity
J00169,SNT,TRACK_CIRCUIT_SHUNT_CHECK,NEA-VRPD-UP,NEA-VRPD UP km 0.72,0.721,0.928,0,0,0,1,0,25.3,6.4,15.0,55.0,0,SNT_GANG_2,10,1.11,NORMAL,MEDIUM,D:poisson_from_periodicity
J00176,SNT,SIGNAL_EQUIPMENT_MAINTENANCE,VRPD-DVBH-DN,VRPD-DVBH DN km 4.04,4.041,4.112,1,0,1,0,0,36.4,9.4,20.0,90.0,120,SNT_GANG_0,10,1.593,HIGH,MEDIUM,D:poisson_from_periodicity
J00180,TRD,OHE_HEIGHT_ADJUSTMENT,DVBH-DC-UP,DVBH-DC UP km 5.57,5.575,5.945,1,1,0,0,0,22.3,6.9,15.0,60.0,120,TOWER_WAGON_0,10,0.941,NORMAL,HIGH,D:poisson_from_periodicity
J00209,TRD,TRACTION_BONDING,SGE-ANU-UP,SGE-ANU UP km 7.23,7.232,7.356,1,0,0,0,0,21.0,5.0,12.0,50.0,120,TRD_GANG_1,10,1.158,NORMAL,MEDIUM,D:poisson_from_periodicity
J00212,SNT,POINT_MACHINE_OVERHAUL,SGE-ANU-DN,SGE-ANU DN km 0.19,0.186,0.357,1,0,1,0,0,42.4,11.8,25.0,100.0,120,SNT_GANG_1,10,0.9,NORMAL,MEDIUM,D:poisson_from_periodicity
J00217,TRD,OHE_INSPECTION,ANU-CV-UP,ANU-CV UP km 1.34,1.34,5.344,1,1,0,0,0,52.4,14.6,25.0,100.0,120,TOWER_WAGON_1,10,1.532,HIGH,MEDIUM,D:poisson_from_periodicity
J00233,SNT,TRACK_CIRCUIT_MAINTENANCE,CV-ED-DN,CV-ED DN km 3.41,3.412,3.647,1,0,1,0,0,41.0,8.4,20.0,80.0,120,SNT_GANG_0,10,0.629,NORMAL,MEDIUM,D:poisson_from_periodicity
J00036,TRD,OHE_MEASUREMENT_UNDER_LOAD,KNNT-SLY-DN,KNNT-SLY DN km 4.97,4.974,5.441,0,0,0,0,1,30.5,7.8,18.0,65.0,0,TRD_GANG_1,11,0.786,NORMAL,MEDIUM,D:poisson_from_periodicity
J00068,ENGG,THROUGH_TAMPING,TNGR-BDY-UP,TNGR-BDY UP km 0.55,0.551,3.459,1,0,0,0,0,58.5,10.5,35.0,150.0,150,TAMPER_1,11,0.944,NORMAL,MEDIUM,D:poisson_from_periodicity
J00071,ENGG,TRACK_GEOMETRY_CORRECTION,TNGR-BDY-DN,TNGR-BDY DN km 0.93,0.931,1.441,1,0,0,0,0,38.3,10.6,25.0,100.0,120,PWAY_GANG_3,11,1.631,HIGH,MEDIUM,D:poisson_from_periodicity
J00093,ENGG,TRACK_GEOMETRY_CORRECTION,BQI-LCR-DN,BQI-LCR DN km 5.51,5.512,5.833,1,0,0,0,0,48.9,13.0,25.0,100.0,120,PWAY_GANG_1,11,0.942,NORMAL,MEDIUM,D:poisson_from_periodicity
J00123,ENGG,WELDING_REPAIR,TNT-KPPR-DN,TNT-KPPR DN km 9.27,9.274,9.349,1,0,0,0,0,51.5,14.7,30.0,120.0,120,PWAY_GANG_1,11,2.335,URGENT,HIGH,D:poisson_from_periodicity
J00162,ENGG,TRACK_GEOMETRY_CORRECTION,SA-NEA-DN,SA-NEA DN km 2.98,2.985,3.645,1,0,0,0,0,43.5,13.9,25.0,100.0,120,PWAY_GANG_1,11,1.083,NORMAL,HIGH,D:poisson_from_periodicity
J00211,ENGG,TRACK_GEOMETRY_CORRECTION,SGE-ANU-DN,SGE-ANU DN km 1.32,1.318,1.571,1,0,0,0,0,51.9,13.5,25.0,100.0,120,PWAY_GANG_0,11,1.072,NORMAL,MEDIUM,D:poisson_from_periodicity
J00225,ENGG,TURNOUT_TAMPING,CV-ED-UP,CV-ED UP km 1.80,1.799,2.104,1,0,0,0,0,61.9,17.0,30.0,130.0,150,TAMPER_1,11,1.628,HIGH,MEDIUM,D:poisson_from_periodicity
J00012,SNT,SIGNAL_EQUIPMENT_MAINTENANCE,TPT-MOLK-DN,TPT-MOLK DN km 1.11,1.111,1.143,1,0,1,0,0,36.3,9.3,20.0,90.0,120,SNT_GANG_1,12,1.351,NORMAL,MEDIUM,D:poisson_from_periodicity
J00020,SNT,POINT_MACHINE_OVERHAUL,MOLK-KEY-DN,MOLK-KEY DN km 5.67,5.67,5.827,1,0,1,0,0,38.0,11.5,25.0,100.0,120,SNT_GANG_0,12,2.343,URGENT,HIGH,D:poisson_from_periodicity
J00053,TRD,OHE_INSPECTION,DST-DPI-DN,DST-DPI DN km 0.24,0.24,2.599,1,1,0,0,0,42.2,12.2,25.0,100.0,120,TOWER_WAGON_1,12,1.166,NORMAL,HIGH,D:poisson_from_periodicity
J00067,TRD,OHE_INSPECTION,MAP-TNGR-DN,MAP-TNGR DN km 0.29,0.291,5.821,1,1,0,0,0,49.2,10.0,25.0,100.0,120,TOWER_WAGON_0,12,0.61,NORMAL,MEDIUM,D:poisson_from_periodicity
J00072,ENGG,WELDING_REPAIR,TNGR-BDY-DN,TNGR-BDY DN km 4.92,4.921,4.954,1,0,0,0,0,54.7,14.6,30.0,120.0,120,PWAY_GANG_0,12,1.844,HIGH,MEDIUM,D:poisson_from_periodicity
J00101,TRD,OHE_INSPECTION,LCR-DSPT-UP,LCR-DSPT UP km 0.32,0.318,3.184,1,1,0,0,0,44.6,12.0,25.0,100.0,120,TOWER_WAGON_1,12,1.049,NORMAL,MEDIUM,D:poisson_from_periodicity
J00108,TRD,DROPPER_WORK,LCR-DSPT-DN,LCR-DSPT DN km 7.61,7.608,7.955,1,1,0,0,0,35.6,7.1,18.0,70.0,120,TOWER_WAGON_1,12,1.425,HIGH,MEDIUM,D:poisson_from_periodicity
J00118,SNT,SIGNALLING_CABLE_WORK,TNT-KPPR-UP,TNT-KPPR UP km 3.56,3.558,4.144,1,0,1,0,0,47.8,9.4,30.0,110.0,150,SNT_GANG_2,12,1.081,NORMAL,MEDIUM,D:poisson_from_periodicity
J00137,SNT,POINT_MACHINE_OVERHAUL,MGSJ-SA-UP,MGSJ-SA UP km 0.42,0.421,0.622,1,0,1,0,0,47.5,9.4,25.0,100.0,120,SNT_GANG_1,12,1.043,NORMAL,MEDIUM,D:poisson_from_periodicity
J00157,SNT,TRACK_CIRCUIT_MAINTENANCE,SA-NEA-UP,SA-NEA UP km 0.21,0.21,0.449,1,0,1,0,0,34.2,9.8,20.0,80.0,120,SNT_GANG_0,12,0.668,NORMAL,HIGH,D:poisson_from_periodicity
J00177,ENGG,THROUGH_TAMPING,DVBH-DC-UP,DVBH-DC UP km 1.19,1.19,4.047,1,0,0,0,0,61.3,13.6,35.0,150.0,150,TAMPER_1,12,1.703,HIGH,MEDIUM,D:poisson_from_periodicity
J00205,ENGG,TURNOUT_TAMPING,SGE-ANU-UP,SGE-ANU UP km 1.64,1.641,2.044,1,0,0,0,0,72.0,15.3,30.0,130.0,150,TAMPER_0,12,1.794,HIGH,MEDIUM,D:poisson_from_periodicity
J00223,TRD,DROPPER_WORK,ANU-CV-DN,ANU-CV DN km 2.81,2.806,3.029,1,1,0,0,0,32.0,8.3,18.0,70.0,120,TOWER_WAGON_0,12,0.642,NORMAL,MEDIUM,D:poisson_from_periodicity
J00005,TRD,OHE_INSPECTION,JTJ-TPT-UP,JTJ-TPT UP km 2.48,2.478,6.972,1,1,0,0,0,46.0,11.7,25.0,100.0,120,TOWER_WAGON_0,13,1.34,NORMAL,MEDIUM,D:poisson_from_periodicity
J00029,TRD,OHE_MEASUREMENT_UNDER_LOAD,KNNT-SLY-UP,KNNT-SLY UP km 0.49,0.488,0.751,0,0,0,0,1,31.1,6.9,18.0,65.0,0,TRD_GANG_1,13,0.963,NORMAL,MEDIUM,D:poisson_from_periodicity
J00044,ENGG,TRACK_GEOMETRY_CORRECTION,DST-DPI-UP,DST-DPI UP km 5.40,5.397,5.771,1,0,0,0,0,36.3,11.7,25.0,100.0,120,PWAY_GANG_2,13,1.174,NORMAL,HIGH,D:poisson_from_periodicity
J00055,TRD,INSULATOR_REPLACEMENT,DST-DPI-DN,DST-DPI DN km 2.98,2.984,3.2,1,1,0,0,0,42.2,7.6,25.0,90.0,120,TOWER_WAGON_1,13,0.837,NORMAL,MEDIUM,D:poisson_from_periodicity
J00057,ENGG,TURNOUT_TAMPING,DPI-MAP-UP,DPI-MAP UP km 5.99,5.99,6.291,1,0,0,0,0,66.9,16.6,30.0,130.0,150,TAMPER_0,13,0.825,NORMAL,MEDIUM,D:poisson_from_periodicity
J00075,ENGG,TRACK_GEOMETRY_CORRECTION,BDY-BQI-UP,BDY-BQI UP km 8.57,8.569,9.023,1,0,0,0,0,40.7,10.7,25.0,100.0,120,PWAY_GANG_1,13,0.797,NORMAL,MEDIUM,D:poisson_from_periodicity
J00082,TRD,OHE_MEASUREMENT_UNDER_LOAD,BDY-BQI-UP,BDY-BQI UP km 7.60,7.603,8.002,0,0,0,0,1,29.2,7.1,18.0,65.0,0,TRD_GANG_0,13,0.766,NORMAL,MEDIUM,D:poisson_from_periodicity
